region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Nova Scotia,2022-03-07,,estimate,0.605915796636068,0.613921287332729,0.129253729968288,0.415652412013859,0.523597331820583,0.573278977303497,0.638123306871624,0.690185609125589,0.840325261953257
Nova Scotia,2022-03-08,,estimate,0.635175765939916,0.644743439016866,0.134224681489614,0.440832666363874,0.552018934370175,0.600865635312801,0.669587065341004,0.724504128798454,0.883181268826475
Nova Scotia,2022-03-09,,estimate,0.665751604336258,0.678764783823039,0.140202943919556,0.470711033787879,0.58335219755222,0.633842893510606,0.701208430576707,0.760965780173156,0.929870856879415
Nova Scotia,2022-03-10,,estimate,0.702899485318424,0.715772840248358,0.147058346939618,0.498256140184306,0.615717119736348,0.670191280816701,0.736343721287732,0.802221525708281,0.977952540585866
Nova Scotia,2022-03-11,,estimate,0.741985716778578,0.755493406905871,0.154599961571696,0.531017497677864,0.64809858328133,0.709404504835249,0.776390277185537,0.847919721442534,1.02165294102405
Nova Scotia,2022-03-12,,estimate,0.782003918261571,0.797602673187738,0.162652159883952,0.564558671130676,0.68485362382442,0.748702849650291,0.820914648314535,0.893301577965562,1.07408494582323
Nova Scotia,2022-03-13,,estimate,0.825416683452909,0.841745315514827,0.17114983116628,0.597198948640507,0.724064504908123,0.787377912918334,0.86822343435316,0.943046693517904,1.14553760609687
Nova Scotia,2022-03-14,,estimate,0.873509007053038,0.887556714086801,0.180237710728254,0.624645476190729,0.764137796807285,0.828066243283614,0.914562287152508,0.994038928908105,1.19903993622
Nova Scotia,2022-03-15,,estimate,0.917024384650125,0.934686458899708,0.190342627401759,0.652759117841528,0.801832785751985,0.873511806719714,0.96511943750974,1.04780942450785,1.26715625715685
Nova Scotia,2022-03-16,,estimate,0.966721534485753,0.982820462741014,0.202174194442694,0.68280400651491,0.841662638256797,0.917629271639965,1.0159482577474,1.10276746018,1.34312872410901
Nova Scotia,2022-03-17,,estimate,1.01351558827591,1.03170036200382,0.216643582741128,0.714874576501457,0.878390154583835,0.966639303644502,1.06730448287098,1.15733967571908,1.41736645544804
Nova Scotia,2022-03-18,,estimate,1.06524846418261,1.08114028264498,0.234765145483048,0.736080524382783,0.919598559333564,1.01139723376286,1.11982942566329,1.21786177800358,1.49974580076223
Nova Scotia,2022-03-19,,estimate,1.11468614800849,1.13104110399079,0.257625364697603,0.743137768374806,0.950859586585005,1.04987187398751,1.17337766405452,1.29456545778927,1.57570836515842
Nova Scotia,2022-03-20,,estimate,1.15700592141849,1.18140124273112,0.28640321246586,0.750080878750251,0.978085500132279,1.09208625717964,1.23352586384032,1.36912007002281,1.6725583531096
Nova Scotia,2022-03-21,,estimate,1.20547720958549,1.23232239408691,0.322335440492438,0.751709496586146,1.0051412204116,1.13162855580894,1.2899067449216,1.44598508106013,1.78255889044134
Nova Scotia,2022-03-22,,estimate based on partial data,1.25101746175625,1.28400935593599,0.366601096866076,0.745282859199709,1.01976129262214,1.16212114825042,1.34365030754106,1.51659320973178,1.90644133396936
Nova Scotia,2022-03-23,,estimate based on partial data,1.29339464335595,1.33676364296305,0.420237433381217,0.72529902706848,1.03427229524028,1.19282837969445,1.40441344917494,1.6039754265151,2.07778760219832
